model,cohort,period,y_true,y_hat,resid
FE+AR,19,51,-0.19199019264805708,-0.619032385772443,-0.42704219312438596
FE+AR,19,52,0.2399552636142644,-0.6003691877577398,-0.8403244513720043
FE+AR,19,53,0.05705675305940525,-0.5846880109889695,-0.6417447640483748
FE+AR,19,54,0.02946501897107079,-0.5715123856401039,-0.6009774046111747
FE+AR,19,55,-0.6039745189825794,-0.5604419726287924,0.043532546353787005
FE+AR,19,56,-1.127955830568792,-0.5511403993830438,0.5768154311857482
FE+AR,19,57,-1.6023917615112404,-0.543325039219189,1.0590667222920516
FE+AR,19,58,-1.6406665261021147,-0.5367584237793022,1.1039081023228126
FE+AR,19,59,-0.42659016172160524,-0.5312410275964894,-0.10465086587488415
GP-CP,0,45,-0.611610573631362,-0.8185111361999278,-0.20690056256856582
GP-CP,0,46,-0.9880219858325401,-0.653514443506622,0.33450754232591806
GP-CP,0,47,-0.9464247201482412,-0.5497403936105605,0.3966843265376807
GP-CP,0,48,-0.6676219893300267,-0.5131686132021689,0.1544533761278578
GP-CP,0,49,-0.45956425356925473,-0.5209812979760359,-0.06141704440678114
GP-CP,0,50,-0.5043649614988595,-0.5460444119848786,-0.041679450486019176
GP-CP,0,51,-0.3225552096714742,-0.5707700269654643,-0.2482148172939901
GP-CP,0,52,0.40761770273628534,-0.5884749933848734,-0.9960926961211587
GP-CP,0,53,-0.2184640538051616,-0.5990433688650583,-0.3805793150598967
GP-CP,0,54,0.0694159696002491,-0.604673411102537,-0.6740893807027861
GP-CP,0,55,-0.133660325543016,-0.6076128244053944,-0.47395249886237845
GP-CP,0,56,-0.6550985715291534,-0.609468420116998,0.04563015141215543
GP-CP,0,57,-0.9406175245041744,-0.6112081638942088,0.3294093606099655
GP-CP,0,58,-0.6855054119310873,-0.613295969988749,0.07220944194233825
GP-CP,0,59,-0.8095399089423787,-0.6157891726821796,0.19375073626019912
GP-CP,1,45,-0.7185155854259355,-0.9853932037154081,-0.26687761828947254
GP-CP,1,46,-1.0386842802609557,-0.8203965110221023,0.2182877692388534
GP-CP,1,47,-0.6186385424645556,-0.7166224611260408,-0.09798391866148515
GP-CP,1,48,-0.5719349000380258,-0.6800506807176492,-0.10811578067962335
GP-CP,1,49,-0.5441470175712321,-0.6878633654915162,-0.1437163479202841
GP-CP,1,50,-0.3450146003375505,-0.7129264795003589,-0.36791187916280843
GP-CP,1,51,0.09206077122749046,-0.7376520944809446,-0.829712865708435
GP-CP,1,52,-0.02163764148587384,-0.7553570609003537,-0.7337194194144798
GP-CP,1,53,-0.8727915985472467,-0.7659254363805386,0.10686616216670819
GP-CP,1,54,-0.937797629257999,-0.7715554786180173,0.1662421506399817
GP-CP,1,55,-0.3548008990257128,-0.7744948919208747,-0.4196939928951619
GP-CP,1,56,-1.055726427546375,-0.7763504876324783,0.27937593991389664
GP-CP,1,57,-1.218459264164621,-0.7780902314096891,0.4403690327549319
GP-CP,1,58,-1.1700998493052015,-0.7801780375042293,0.3899218118009722
GP-CP,1,59,-0.7423722475390597,-0.7826712401976599,-0.04029899265860015
GP-CP,2,45,-1.2109983133584514,-1.071378593217324,0.13961972014112733
GP-CP,2,46,-0.9189228477398543,-0.9063819005240183,0.012540947215835985
GP-CP,2,47,-0.9533813899555735,-0.8026078506279568,0.15077353932761672
GP-CP,2,48,-0.44984588514915275,-0.7660360702195652,-0.31619018507041247
GP-CP,2,49,-0.4824637725201294,-0.7738487549934322,-0.2913849824733028
GP-CP,2,50,-0.3141221173985025,-0.798911869002275,-0.48478975160377247
GP-CP,2,51,-0.18865024771862307,-0.8236374839828606,-0.6349872362642376
GP-CP,2,52,-0.19586452721503586,-0.8413424504022697,-0.6454779231872338
GP-CP,2,53,0.03896998361171122,-0.8519108258824546,-0.8908808094941658
GP-CP,2,54,-0.6863263360173528,-0.8575408681199334,-0.17121453210258053
GP-CP,2,55,-1.2627069906518715,-0.8604802814227908,0.40222670922908077
GP-CP,2,56,-1.7159021759933057,-0.8623358771343943,0.8535662988589114
GP-CP,2,57,-1.4489462892951974,-0.8640756209116052,0.5848706683835923
GP-CP,2,58,-1.2212959977459699,-0.8661634270061453,0.3551325707398245
GP-CP,2,59,-0.6956832763852692,-0.8686566296995759,-0.17297335331430674
GP-CP,3,45,-1.3654080966290087,-1.0731460677382247,0.292262028890784
GP-CP,3,46,-1.1888987035467464,-0.908149375044919,0.28074932850182743
GP-CP,3,47,-1.1343390041504475,-0.8043753251488575,0.32996367900159007
GP-CP,3,48,-0.2805645270860133,-0.7678035447404659,-0.48723901765445254
GP-CP,3,49,-0.907445917167803,-0.7756162295143328,0.13182968765347014
GP-CP,3,50,-0.8713920927545811,-0.8006793435231756,0.07071274923140547
GP-CP,3,51,-0.3130487778231473,-0.8254049585037613,-0.5123561806806141
GP-CP,3,52,-0.06383938782594267,-0.8431099249231704,-0.7792705370972277
GP-CP,3,53,-0.769538157449871,-0.8536783004033552,-0.08414014295348426
GP-CP,3,54,-0.07437786381718303,-0.859308342640834,-0.784930478823651
GP-CP,3,55,-0.32272641632702415,-0.8622477559436914,-0.5395213396166673
GP-CP,3,56,-1.6098180488710792,-0.864103351655295,0.7457146972157842
GP-CP,3,57,-0.789486250008026,-0.8658430954325058,-0.07635684542447985
GP-CP,3,58,-1.4193722255964398,-0.867930901527046,0.5514413240693938
GP-CP,3,59,-1.7719907935292283,-0.8704241042204766,0.9015666893087517
